,vote_link,Nombre,Status,Date,Tipo,Camara,Comision,Abstencion,Aprobado,Rechazado,Votos,bill_link,Bill_description,Autor,party_autor,tags,id,date
1075,https://congresovisible.uniandes.edu.co/votaciones/13046/,“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de Ley número 45 de 2015 Senado. ,aprobado,9/29/2015,Proyecto de Ley,Senado,Comisión Primera de Senado,5.0,10.0,0.0,10.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-modifican/8104/,"Por la cual se modifican parcialmente los Decretos-ley 267 y 271 de 2000 y se crea la dependencia denominada “Centro de Estudios Fiscales (CEF)” de la Contraloría General de la República, se establecen sus funciones y se dictan otras disposiciones. [Centro de Estudios Fiscales, (CEF)]","['Contralor General de la República, Edgardo Maya Villazón']",NO party,"estudios fiscales,  contraloria,  iaef",1076,2015-09-29
1076,https://congresovisible.uniandes.edu.co/votaciones/13047/,"“Aprobación en bloque del articulado del Proyecto de Ley número 45 de 2015 Senado, como está redactado en el pliego de modificaciones. ",aprobado,9/29/2015,Proyecto de Ley,Senado,Comisión Primera de Senado,5.0,10.0,0.0,10.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-modifican/8104/,"Por la cual se modifican parcialmente los Decretos-ley 267 y 271 de 2000 y se crea la dependencia denominada “Centro de Estudios Fiscales (CEF)” de la Contraloría General de la República, se establecen sus funciones y se dictan otras disposiciones. [Centro de Estudios Fiscales, (CEF)]","['Contralor General de la República, Edgardo Maya Villazón']",NO party,"estudios fiscales,  contraloria,  iaef",1077,2015-09-29
1077,https://congresovisible.uniandes.edu.co/votaciones/13048/,“Aprobación del Título y que sea Ley de la República el Proyecto de Ley número 45 de 2015 Senado.  ,aprobado,9/29/2015,Proyecto de Ley,Senado,Comisión Primera de Senado,5.0,10.0,0.0,10.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-modifican/8104/,"Por la cual se modifican parcialmente los Decretos-ley 267 y 271 de 2000 y se crea la dependencia denominada “Centro de Estudios Fiscales (CEF)” de la Contraloría General de la República, se establecen sus funciones y se dictan otras disposiciones. [Centro de Estudios Fiscales, (CEF)]","['Contralor General de la República, Edgardo Maya Villazón']",NO party,"estudios fiscales,  contraloria,  iaef",1078,2015-09-29
1078,https://congresovisible.uniandes.edu.co/votaciones/13050/,"“Aprobación en bloque del articulado del Proyecto de Ley número 171 de 2015 Senado, 16 de 2014 Cámara, como está redactado en el pliego de modificaciones. ",aprobado,9/29/2015,Proyecto de Ley,Senado,Comisión Primera de Senado,4.0,11.0,0.0,11.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7655/,"Por medio de la cual se crea el artículo 116 A, se modifican los artículos 68 A, 104, 113, 359 y 374 de la Ley 599 de 2000 y se modifica el artículo 351 de la Ley 906 de 2004. [Aumenta penalización ataques con ácido]","['Ana Paola Agudelo García', 'Carlos Eduardo Guevara Villabón', 'Guillermina Bravo Montaño']","['MIRA', 'MIRA', 'MIRA']","ataques con acido,  penalización ataques con acido",1079,2015-09-29
1079,https://congresovisible.uniandes.edu.co/votaciones/13051/,"“Aprobación del Título y que sea Ley de la República el Proyecto de Ley número 171 de 2015 Senado, 16 de 2014 Cámara. ",aprobado,9/29/2015,Proyecto de Ley,Senado,Comisión Primera de Senado,4.0,11.0,0.0,11.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-de-la-cual/7655/,"Por medio de la cual se crea el artículo 116 A, se modifican los artículos 68 A, 104, 113, 359 y 374 de la Ley 599 de 2000 y se modifica el artículo 351 de la Ley 906 de 2004. [Aumenta penalización ataques con ácido]","['Ana Paola Agudelo García', 'Carlos Eduardo Guevara Villabón', 'Guillermina Bravo Montaño']","['MIRA', 'MIRA', 'MIRA']","ataques con acido,  penalización ataques con acido",1080,2015-09-29
1080,https://congresovisible.uniandes.edu.co/votaciones/13043/,"“Aprobación en bloque de los artículos 1, 2, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 4 2, 43, 44, 45, 48, 50, 51, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62,... ",aprobado,9/23/2015,Proyecto de Ley,Cámara de Representantes-Senado,Comisión Cuarta de Cámara de Representantes-Comisión Tercera de Cámara de Representantes-Comisión Cuarta de Senado-Comisión Tercera de Senado,14.0,56.0,8.0,64.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-decreta/8068/,Por la cual se decreta el Presupuesto de Rentas y Recursos de Capital y Ley de Apropiaciones para la vigencia fiscal del 1° de enero al 31 de diciembre de 2016. [Presupuesto general de la Nación 2016],"['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría']",NO party,presupuesto general,1081,2015-09-23
1081,https://congresovisible.uniandes.edu.co/votaciones/13042/,"“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de Ley número 48 de 2015 Cámara, 33 de 2015 Senado. ",aprobado,9/23/2015,Proyecto de Ley,Cámara de Representantes-Senado,Comisión Cuarta de Cámara de Representantes-Comisión Tercera de Cámara de Representantes-Comisión Cuarta de Senado-Comisión Tercera de Senado,15.0,55.0,8.0,63.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-decreta/8068/,Por la cual se decreta el Presupuesto de Rentas y Recursos de Capital y Ley de Apropiaciones para la vigencia fiscal del 1° de enero al 31 de diciembre de 2016. [Presupuesto general de la Nación 2016],"['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría']",NO party,presupuesto general,1082,2015-09-23
1082,https://congresovisible.uniandes.edu.co/votaciones/13044/,"“Aprobación de la proposición suscrita por los congresistas Nicolás Daniel Guerrero Montaño, Miguel Amín Escaf, Germán Darío Hoyos Giraldo, Efraín José Cepeda Sarabia, Antonio Guerra de la Espriella, Jack Housni Jaller y otros, por medio de la cual las... ",aprobado,9/23/2015,Proposiciones,Cámara de Representantes-Senado,Comisión Cuarta de Cámara de Representantes-Comisión Tercera de Cámara de Representantes-Comisión Cuarta de Senado-Comisión Tercera de Senado,19.0,51.0,8.0,59.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-decreta/8068/,Por la cual se decreta el Presupuesto de Rentas y Recursos de Capital y Ley de Apropiaciones para la vigencia fiscal del 1° de enero al 31 de diciembre de 2016. [Presupuesto general de la Nación 2016],"['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría']",NO party,presupuesto general,1083,2015-09-23
1083,https://congresovisible.uniandes.edu.co/votaciones/13045/,"“Aprobación en bloque de los artículos 3, 15, 16, 46, 47, 49, 52, 76, 79, 82 y 86 del Proyecto de Ley número 48 de 2015 Cámara, 33 de 2015 Senado. ",aprobado,9/23/2015,Proyecto de Ley,Cámara de Representantes-Senado,Comisión Cuarta de Cámara de Representantes-Comisión Tercera de Cámara de Representantes-Comisión Cuarta de Senado-Comisión Tercera de Senado,23.0,48.0,7.0,55.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-la-cual-se-decreta/8068/,Por la cual se decreta el Presupuesto de Rentas y Recursos de Capital y Ley de Apropiaciones para la vigencia fiscal del 1° de enero al 31 de diciembre de 2016. [Presupuesto general de la Nación 2016],"['Ministro de Hacienda y Crédito Público, Mauricio Cárdenas Santamaría']",NO party,presupuesto general,1084,2015-09-23
1084,https://congresovisible.uniandes.edu.co/votaciones/13395/,“Aprobación del impedimento presentado por el Representante Orlando Guerra para participar en la discusión y votación del Proyecto de Acto Legislativo número 43 de 2015 Cámara. ,aprobado,9/22/2015,Impedimentos,Cámara de Representantes,,64.0,59.0,30.0,89.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/8052/,Por medio del cual se adiciona el artículo 171 de la Constitución Política. [Circunscripción electoral especial de Senado],"['Oscar Fernando Bravo Realpe', 'Marta Cecilia  Curi Osorio ', 'Alfredo Rafael Deluque Zuleta', 'Pedrito Tomás Pereira Caballero', 'Oscar Darío  Pérez Pineda ', 'Jairo Enrique  Castiblanco Parra ', 'Juan Carlos García Gómez', 'Olga Lucia Velasquez Nieto', 'Carlos Germán  Navas Talero', 'German Bernardo Carlosama Lopez', 'Angélica Lozano Correa', 'Álvaro Hernán  Prada Artunduaga', 'Miguel Ángel  Barreto Castillo ', 'Ángel María  Gaitán Pulido ', 'Jack Housni Jaller', 'Oscar de Jesus Hurtado Perez', 'Efrain Antonio Torres Monsalvo', 'Nicolás Albeiro Echeverry Alvarán ', 'Jaime Armando Yepes Martínez', 'Carlos Arturo Correa Mojica', 'Alfredo Guillermo Molina Triana', 'Óscar Hernán Sánchez León', 'Victor Javier Correa Velez', 'Alirio  Uribe Muñoz ', 'Fabio Raúl  Amín Saleme', 'Norbey Marulanda Muñoz', 'Albeiro  Vanegas Osorio ', 'Jair Arango Torres', 'José Elver ""Choco"" Hernández Casas ', 'Jorge Enrique Rozo Rodriguez', 'Eduardo Jose ""Joche"" Tous de la Ossa ', 'Harry Giovanny González García', 'Jose Ignacio Mesa Betancur', 'Bérner León Zambrano Eraso', 'Eduardo Alfonso Crissien Borrero', 'Christian José Moreno Villamizar ', 'Ana Maria   Rincon Herrera ', 'Edward David Rodríguez Rodríguez', 'Martha Patricia  Villalba Hodwalker ', 'Jorge Camilo  Abril Tarache ', 'Wilmer Ramiro  Carrillo Mendoza ', 'Carlos Alberto Cuenca Chaux', 'Eduardo Agaton Diazgranados Abadia', 'Elbert Díaz Lozano', 'Pierre Eugenio   Garcia Jacquier ', 'Alexander  Garcia Rodriguez ', 'Rafael Eduardo  Palau Salazar ', 'Marco Sergio  Rodriguez Merchan ', 'Arturo Yepes Alzate', ""Armando Antonio Zabaraín D\\'arce""]","['Conservador Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Conservador Colombiano', 'Centro Democrático', 'Partido de la U - Partido Social de Unidad Nacional', 'Conservador Colombiano', 'Liberal Colombiano', 'PDA - Polo Democrático Alternativo', 'AICO - Autoridades Indígenas de Colombia', 'Alianza Verde', 'Centro Democrático', 'Conservador Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Conservador Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano', 'PDA - Polo Democrático Alternativo', 'PDA - Polo Democrático Alternativo', 'Liberal Colombiano', 'Liberal Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Cambio Radical', 'Conservador Colombiano', 'Cambio Radical', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano', 'Cambio Radical', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Centro Democrático', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Cambio Radical', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Centro Democrático', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano', 'Conservador Colombiano', 'Conservador Colombiano']",No tags,1085,2015-09-22
1085,https://congresovisible.uniandes.edu.co/votaciones/13396/,"“Aprobación de los impedimentos presentados por los Representantes Édgar Alexánder Cipriano, Rafael Elizalde, Luis Fernando Urrego, Carlos Cuenca, Pedro José Orjuela y Norbey Marulanda para participar en la discusión y votación del Proyecto de Acto Legislativo... ",denegado,9/22/2015,Impedimentos,Cámara de Representantes,,67.0,39.0,47.0,86.0,https://congresovisible.uniandes.edu.co/proyectos-de-ley/por-medio-del-cual-se/8052/,Por medio del cual se adiciona el artículo 171 de la Constitución Política. [Circunscripción electoral especial de Senado],"['Oscar Fernando Bravo Realpe', 'Marta Cecilia  Curi Osorio ', 'Alfredo Rafael Deluque Zuleta', 'Pedrito Tomás Pereira Caballero', 'Oscar Darío  Pérez Pineda ', 'Jairo Enrique  Castiblanco Parra ', 'Juan Carlos García Gómez', 'Olga Lucia Velasquez Nieto', 'Carlos Germán  Navas Talero', 'German Bernardo Carlosama Lopez', 'Angélica Lozano Correa', 'Álvaro Hernán  Prada Artunduaga', 'Miguel Ángel  Barreto Castillo ', 'Ángel María  Gaitán Pulido ', 'Jack Housni Jaller', 'Oscar de Jesus Hurtado Perez', 'Efrain Antonio Torres Monsalvo', 'Nicolás Albeiro Echeverry Alvarán ', 'Jaime Armando Yepes Martínez', 'Carlos Arturo Correa Mojica', 'Alfredo Guillermo Molina Triana', 'Óscar Hernán Sánchez León', 'Victor Javier Correa Velez', 'Alirio  Uribe Muñoz ', 'Fabio Raúl  Amín Saleme', 'Norbey Marulanda Muñoz', 'Albeiro  Vanegas Osorio ', 'Jair Arango Torres', 'José Elver ""Choco"" Hernández Casas ', 'Jorge Enrique Rozo Rodriguez', 'Eduardo Jose ""Joche"" Tous de la Ossa ', 'Harry Giovanny González García', 'Jose Ignacio Mesa Betancur', 'Bérner León Zambrano Eraso', 'Eduardo Alfonso Crissien Borrero', 'Christian José Moreno Villamizar ', 'Ana Maria   Rincon Herrera ', 'Edward David Rodríguez Rodríguez', 'Martha Patricia  Villalba Hodwalker ', 'Jorge Camilo  Abril Tarache ', 'Wilmer Ramiro  Carrillo Mendoza ', 'Carlos Alberto Cuenca Chaux', 'Eduardo Agaton Diazgranados Abadia', 'Elbert Díaz Lozano', 'Pierre Eugenio   Garcia Jacquier ', 'Alexander  Garcia Rodriguez ', 'Rafael Eduardo  Palau Salazar ', 'Marco Sergio  Rodriguez Merchan ', 'Arturo Yepes Alzate', ""Armando Antonio Zabaraín D\\'arce""]","['Conservador Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Conservador Colombiano', 'Centro Democrático', 'Partido de la U - Partido Social de Unidad Nacional', 'Conservador Colombiano', 'Liberal Colombiano', 'PDA - Polo Democrático Alternativo', 'AICO - Autoridades Indígenas de Colombia', 'Alianza Verde', 'Centro Democrático', 'Conservador Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Liberal Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Conservador Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano', 'PDA - Polo Democrático Alternativo', 'PDA - Polo Democrático Alternativo', 'Liberal Colombiano', 'Liberal Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Cambio Radical', 'Conservador Colombiano', 'Cambio Radical', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano', 'Cambio Radical', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Centro Democrático', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano', 'Partido de la U - Partido Social de Unidad Nacional', 'Cambio Radical', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Centro Democrático', 'Partido de la U - Partido Social de Unidad Nacional', 'Partido de la U - Partido Social de Unidad Nacional', 'Liberal Colombiano', 'Conservador Colombiano', 'Conservador Colombiano']",No tags,1086,2015-09-22
