,vote_link,Nombre:,Status,Date,Tipo,Camara,Comision,Votos,Absenciones,click
0,https://congresovisible.uniandes.edu.co/votaciones/11826/,['“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de Ley número 94 de 2013 Senado. '],aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],['Senado'],[],77,21,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11827/,"['“Aprobación de la omisión de la lectura del articulado, el bloque del articulado con las modificaciones a los artículos 5°, 7º y 10, con excepción de los artículos del 23 al 31 del Proyecto de ley número 94 de 2013 ']",aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],['Senado'],[],68,30,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12168/,['“Aprobación de la proposición modificativa suscrita por el Representante Alvaro Prada al título del Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],95,61,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11821/,"['“Aprobación del Informe de Fe de Erratas al Proyecto de Ley número 262 de 2013 Senado, 99 de 2012 Cámara.  ']",aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],['Senado'],[],57,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11822/,"['“Aprobación del informe de objeciones al Proyecto de Ley número 262 de 2013 Senado, 99 de 2012 Cámara. ']",aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],['Senado'],[],58,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11823/,['“Aprobación del impedimento suscrito por la Senadora Nadia Blel Escaff para participar en la discusión y votación del Proyecto de Ley número 94 de 2013 Senado. '],denegado,['Dic 09 d 2014'],['Impedimentos'],['Senado'],[],57,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11824/,['“Aprobación del impedimento suscrito por la Senadora Rosmery Martínez Rosales para participar en la discusión y votación del Proyecto de Ley número 94 de 2013 Senado. '],denegado,['Dic 09 d 2014'],['Impedimentos'],['Senado'],[],69,29,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11828/,['“Aprobación de la eliminación de los artículos del 23 al 31 del Proyecto de Ley número 94 de 2013 Senado. '],denegado,['Dic 09 d 2014'],['Proyecto de Ley'],['Senado'],[],68,30,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11829/,['“Aprobación del título y tránsito al siguiente debate del Proyecto de Ley número 94 de 2013 Senado. '],aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],['Senado'],[],71,27,OK
0,https://congresovisible.uniandes.edu.co/votaciones/12169/,['“Aprobación del título y la pregunta del Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],aprobado,['Dic 09 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],67,89,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11605/,"['“Aprobación en bloque de los artículos 1,2,3,4,6 y 7 como están en el pliego de modificaciones y los artículos 5, 9 y 10 con las proposiciones avaladas, del Proyecto de Ley número 94 de 2014 Senado.   ']",aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],[],['Comisión Primera de Senado'],16,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11606/,"['“Aprobación del artículo 8 como está en el pliego de modificaciones, del Proyecto de Ley número 94 de 2014 Senado. ']",aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],[],['Comisión Primera de Senado'],16,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11607/,"['“Aprobación de la proposición aditiva suscrita por la Senadora Claudia Lopez, al Proyecto de Ley número 94 de 2014 Senado. ']",denegado,['Dic 09 d 2014'],['Proposiciones'],[],['Comisión Primera de Senado'],16,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11608/,"['“Aprobación del artículo 9 con la modificación realizada por medio de la proposición número 129, del Proyecto de Ley número 94 de 2014 Senado. ']",aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],[],['Comisión Primera de Senado'],16,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11448/,['“Aprobación de la Proposición Sustitutiva propuesta por el senador Jesús Alberto Castilla para el artículo 20 del Proyecto de Ley 024 del 2014 Senado. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],['Comisión Séptima de Senado'],9,1,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11449/,['“Aprobación de la Proposición Sustitutiva para el artículo 20 del Proyecto de Ley 24 del 2014 Senado. '],aprobado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],['Comisión Séptima de Senado'],10,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11450/,['“Aprobación de la Proposición Sustitutiva propuesta por el senador Jesús Alberto Castilla para el artículo 21 del Proyecto de Ley 24 del 2014 Senado. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],['Comisión Séptima de Senado'],10,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11451/,['“Aprobación de la Proposición para el artículo 21 del Proyecto de Ley 24 del 2014 Senado. '],aprobado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],['Comisión Séptima de Senado'],10,0,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11604/,['“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de Ley número 94 de 2014 Senado. '],aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],[],['Comisión Primera de Senado'],11,7,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11609/,['“Aprobación del título y la pregunta del Proyecto de Ley número 94 de 2014 Senado. '],aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],[],['Comisión Primera de Senado'],16,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11910/,['“Aprobación de la Proposición para eliminar el artículo 6 del Proyecto de Ley número 39 del 2014 Senado. '],aprobado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],['Comisión Quinta de Senado'],10,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11911/,"['“Aprobación del artículo 9 del Proyecto de Ley número 39 del 2014 Senado, con las modificaciones propuestas por la Senadora Maritza Martínez Aristizábal. ']",aprobado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],['Comisión Quinta de Senado'],10,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11913/,['“Aprobación de la Proposición hecha por los senadores Manuel Guillermo Mora y Juan Diego Gómez. '],denegado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],['Comisión Quinta de Senado'],10,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11914/,['“Aprobación de la Proposición para dar primer debate al proyecto de Ley número 45 del 2014 Senado. '],aprobado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],['Comisión Quinta de Senado'],10,2,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11907/,['“Aprobación de la Proposición para dar primer debate favorable del Proyecto de Ley número 39 del 2014 Senado. '],aprobado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],['Comisión Quinta de Senado'],8,4,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11908/,['“Aprobación del articulado del Proyecto de Ley número 39 del 2014 Senado. '],aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],['Senado'],['Comisión Quinta de Senado'],8,4,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11909/,"['“Aprobación del artículo 2 del Proyecto de Ley número 30 del 2014, Senado. ']",aprobado,['Dic 09 d 2014'],['Proyecto de Ley'],['Senado'],['Comisión Quinta de Senado'],9,3,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11912/,['“Aprobación del título del Proyecto de Ley número 39 del 2014 Senado. '],aprobado,['Dic 09 d 2014'],['Proposiciones'],['Senado'],['Comisión Quinta de Senado'],11,1,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11293/,"['“Aprobación del título, con la proposición del Representante Álvaro Prada, del Proyecto de Acto Legislativo número 153 de 2014 Cámara. ']",denegado,['Dic 07 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],95,62,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11207/,"['“Aprobación del artículo 7 del Proyecto de Acto Legislativo número 153 de 2014 Cámara, como está redactado en la ponencia. ']",aprobado,['Dic 04 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],105,46,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11208/,['“Aprobación del artículo 8 del Proyecto de Acto Legislativo número 153 de 2014 Cámara como está redactado en la ponencia. '],aprobado,['Dic 04 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],104,47,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11231/,['“Aprobación de la proposición positiva con que termina el informe de ponencia del Proyecto de Ley 131 de 2014 Cámara. '],aprobado,['Dic 04 d 2014'],['Proyecto de Ley'],['Cámara de Representantes'],[],110,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11233/,['“Aprobación de la proposición por medio de la cual se acoge el texto de Senado del Proyecto de Ley número  131 de 2014 Cámara. '],aprobado,['Dic 04 d 2014'],['Proyecto de Ley'],['Cámara de Representantes'],[],117,34,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11235/,['“Aprobación del titulo y la pregunta del Proyecto de Ley número 131 de 2014 Cámara. '],aprobado,['Dic 04 d 2014'],['Proyecto de Ley'],['Cámara de Representantes'],[],110,41,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11201/,['“Aprobación de los impedimentos presentados por los Representantes Tania Cabello y Nilton Córdoba para participar en la discusión y votación del Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 04 d 2014'],['Impedimentos'],['Cámara de Representantes'],[],85,66,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11205/,['“Aprobación de la proposición aditiva suscrita por el Representante Armando Zabarain al artículo 6 del Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],aprobado,['Dic 04 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],91,60,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11210/,['“Aprobación del artículo 10 del Proyecto de Acto Legislativo número 153 de 2014 Cámara como está redactado en la ponencia. '],aprobado,['Dic 04 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],95,56,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11211/,['“Aprobación de la proposición aditiva suscrita por el Representante Edward Rodríguez al artículo 26 del Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],aprobado,['Dic 04 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],92,59,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11213/,['“Aprobación de la proposición suscrita por el Representante Alvaro Parada al artículo 15 del Proyecto de Acto Legislativo número 153 de 2014 Cámara.  '],denegado,['Dic 04 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],91,60,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11217/,['“Aprobación del artículo 15 del Proyecto de Acto Legislativo número 153 de 2014 Cámara como está redactado en la ponencia. '],aprobado,['Dic 04 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],88,63,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11219/,['“Aprobación del artículo 16 del Proyecto de Acto Legislativo número 153 de 2014 Cámara  como está redactado en la ponencia. '],aprobado,['Dic 04 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],93,58,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11221/,['“Aprobación de la proposición suscrita por Didier Burgos al artículo 17 del Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],aprobado,['Dic 04 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],96,55,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11223/,['“Aprobación de la proposición suscrita por Álvaro Prada al  artículo 19 del Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 04 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],88,63,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11225/,['“Aprobación del artículo 19 del Proyecto de Acto Legislativo número 153 de 2014 Cámara como está redactado en la ponencia. '],aprobado,['Dic 04 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],93,58,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11226/,"['“Aprobación de la modificación del orden del día  solicitado por los Representes Humphrey Roa, Eduardo Diazgranados y Mauricio Salazarsus  por medio de la cual se suspende la discusión del Proyecto de Acto Legislativo número 153 de 2014 Cámara. ']",aprobado,['Dic 04 d 2014'],['Orden del Día'],['Cámara de Representantes'],[],85,66,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11228/,"['“Aprobación de los impedimentos presentados por los Representantes Eloy Quintero, Eduardo José Tous y Raymundo Elías Méndez para participar en la discusión y votación del Proyecto de Ley 131 de 2014 ']",denegado,['Dic 04 d 2014'],['Impedimentos'],['Cámara de Representantes'],[],91,60,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11240/,['“Aprobación de la proposición suscrita por el Representante Alvaro Prada al artículo 16 del Proyecto de Acto Legislativo número 153 de 2014 Cámara. '],denegado,['Dic 04 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],91,60,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11202/,"['“Aprobación de artículo 35, como está redactado en la ponencia, del Proyecto de Acto Legislativo número 153 del 2014 ']",aprobado,['Dic 03 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],108,45,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11206/,"['“Aprobación de la proposición por medio de la cual se elimina el artículo 5, suscrita por el Representante Edward Rodríguez, del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['Dic 03 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],102,51,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11212/,"['“Aprobación Aprobación de la proposición por medio de la cual se elimina el artículo 13, suscrita por el Representante Edward Rodríguez, del Proyecto de  Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['Dic 03 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],100,53,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11214/,"['“Aprobación de la proposición sustitutiva al artículo 13, suscrita por el Representante Telésforo Pedraza, del Proyecto d Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",aprobado,['Dic 03 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],125,28,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11215/,"['“Aprobación de la proposición por medio de la cual se elimina el artículo 14, suscrita por el Representante Edward Rodríguez, del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado. ']",denegado,['Dic 03 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],103,50,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11216/,"['“Aprobación del artículo 14, como está redactado en la ponencia, del Proyecto de Acto legislativo 153 del 2014 Cámara, 18 del 2014 Senado. ']",aprobado,['Dic 03 d 2014'],['Acto Legislativo'],['Cámara de Representantes'],[],113,40,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11218/,"['“Aprobación de la proposición por medio de la cual se elimina el artículo 18, suscrita por la Representante Angélica Lozano, del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 ']",denegado,['Dic 03 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],98,55,OK
0,https://congresovisible.uniandes.edu.co/votaciones/11220/,"['“Aprobación de la proposición modificativa al artículo 18, suscrita por el Representante Álvaro Prada, del Proyecto de Acto Legislativo número 153 de 2014 Cámara, 18 de 2014 Senado.     ']",denegado,['Dic 03 d 2014'],['Proposiciones'],['Cámara de Representantes'],[],105,48,OK
